city;city_ascii;latitude;longitude;country;country_iso2;country_iso3;admin_name;capital;population;places_city;place_name;map_reflink;map_nametag;photo_reference;latitude_google;longitude_google;google_place_id;google_place_rating;google_user_rating;place_types;google_place_vicinity
Jaipur;Jaipur;26.9000;75.8000;India;IN;IND;"Rājasthān";admin;3073350;;"Jai Niwas Hotel";https://maps.google.com/maps/contrib/102868110194345225495;"Jai Niwas Hotel";AcJnMuFEmre5VGCsVzc3CIa-a6WN6NYmjUVQZC-j8iNfcxZWqFPwggScAZsCjR6TgKQI85Soh3ptg7p_3EB0SKVZZe6kxsY93D_EY2aeJOkPPQUm1YR08RTSQ_ePEwKURsUz8i5XWatDLk0hisvoGu3CoVb_gCry6ggT4RfojDKawrn1sDpM;26.9191308;75.8053843;ChIJDVLPcwC0bTkRurw0zLGu6Ag;4.4;515;"['lodging' 'restaurant' 'food' 'point_of_interest' 'establishment']";"near GPO Gopinath Marg गोपीनाथ मार्ग near GPO Mirza Ismail Road Jaipur"
Jaipur;Jaipur;26.9000;75.8000;India;IN;IND;"Rājasthān";admin;3073350;;"Lords Plaza Jaipur";https://maps.google.com/maps/contrib/111219181587802146362;"Lords Plaza Jaipur";AcJnMuEwenr_K6os7Uf67fR6wKzmcyrI_rMpv5v_dQ5umI06ghyBDe_Y3u34qN2b2Mi2fDYccYShnOBTSB6RjaeGK8QFCd4GWmZphnlbeAYqLjbYs-GiqnSklrkU0QlNWMJNvyOmub3WGXwi_l1Beyyghlia4jgsvQfylK74fONnncO6ZR2b;26.9089956;75.8150872;ChIJPRuWhqW2bTkRaMx5S80BHfA;4.2;2839;"['lodging' 'restaurant' 'food' 'point_of_interest' 'establishment']";"Suchna Kendra near Jaipur Sawai Ram Singh Road Jaipur"
Jaipur;Jaipur;26.9000;75.8000;India;IN;IND;"Rājasthān";admin;3073350;;"Comfort Inn Sapphire";https://maps.google.com/maps/contrib/111191320845893461043;"Comfort Inn Sapphire";AcJnMuGNA0G-TABKkgZjfzCcQd9cvra-DzRFs-6LumByremTdBZKAFhZ6nKe_XMziBtya2_IdZszFduKo2oyHA6RFySD-qBnFwfBiKJo4tJC7oyE-YLuo5W1WzA9DN8GxvyWpjzBLRZpoPSGN0h19SJv-DO89qusCPdqrHIv5BMUfOGNqJAT;26.9177032;75.8111261;ChIJHR2J1gG0bTkR5yNhhQvmZbw;4.1;1241;"['lodging' 'bar' 'restaurant' 'food' 'point_of_interest' 'establishment']";"near Panchbatti C-5 Mirza Ismail Road Circle near Panchbatti New Colony Jaipur"
Jaipur;Jaipur;26.9000;75.8000;India;IN;IND;"Rājasthān";admin;3073350;;"Hotel Rajasthan Palace";https://maps.google.com/maps/contrib/106411075352632428464;"Hotel Rajasthan Palace";AcJnMuFsqmjV6zg4mZdpDFwp3KnZqh5Ald8vZQ6QATkI2PxLVwQKkttVJakg61bMTVZg4kWfYk9t3kRxS_jslD-XrQOOM-srs1H-gq9jcmF1iQdSs09bfBTimmRSpBqjtjF1a6jupwRoMbhYIATYnU0LBwK--DKx0Utbz6Xd2GD6kH0oOiJZ;26.9008788;75.82113609999999;ChIJAQAAAJS2bTkRWUWQ2VmlhSA;4.7;2842;"['lodging' 'park' 'restaurant' 'food' 'point_of_interest' 'establishment']";"3 Peelwa Garden Rajasthan Palace Hotel Moti Doongari Road Jaipur"
Jaipur;Jaipur;26.9000;75.8000;India;IN;IND;"Rājasthān";admin;3073350;;"Hotel Kanchandeep";https://maps.google.com/maps/contrib/114419496109619623126;"Hotel Kanchandeep";AcJnMuE2rQBEnAIKkcmPxjm1HigZWzC7nQjubRjDg7kFALlDYuZox8qRlb-MonLv0m-d0gsf1qD1uh7ZeElpGOBa9GtDgRAlLYVPVl9jPV0-dVtVKvJ6PClHM75Mv8IIhCSPtsToQ3ElOn1hFiWWXQzeV39W1xSqX40DKjpvI_5rSgC7H5z3;26.9206612;75.8010281;ChIJs77cTv-zbTkRxBF-MlzK9GM;3.9;1110;"['meal_takeaway' 'lodging' 'travel_agency' 'restaurant' 'food' 'point_of_interest' 'establishment']";"17 Vanasthali Marg Sindhi Camp Jaipur"
Jaipur;Jaipur;26.9000;75.8000;India;IN;IND;"Rājasthān";admin;3073350;;"Hotel RAYA INN";https://maps.google.com/maps/contrib/111436023078351216534;"Hotel RAYA INN";AcJnMuFXvZNLckmEKg43tA7t9LDwfx8tkdEfnWA6NaQUU9niZWGvuxLOKzsDrDmrLrVNCrD5XDPXvc5LJpuQ6wNVzVdOrZxYz0BQJiyTcyMdUAPuGIyGZOocqEIRZkqoNwa2C2kYOiKN_V58_3ZmUiBRjFmp7yWRLY0DrT54f2BXOvRudfk;26.9213787;75.7878805;ChIJUTnLS_SzbTkR7f1GD8Knwf4;3.9;1717;"['lodging' 'restaurant' 'food' 'point_of_interest' 'establishment']";"Power House Road Opp. Jaipur Junction 32 Ram Mandir Road Jaipur"
Jaipur;Jaipur;26.9000;75.8000;India;IN;IND;"Rājasthān";admin;3073350;;"Hotel Ananta Inn";https://maps.google.com/maps/contrib/103704067855912158621;"Hotel Ananta Inn";AcJnMuHi_0hKis5MKyFd0_9Tj6i2cvEueibC7XrzSqj1tZxmtb-Kyb1zcQArmVqa7J_8XQIBiqbL2MPDp7Td9qX60P7ay2aPqG5yj5mlQknMC40LH_3nOpQ2mgCgj27-etZ0ScGmTAhgrxYRC3nXxRHMM6E7FP7dcH3g1QLSN1_A3WOdpUek;26.8903322;75.80441429999999;ChIJ_R6eLye0bTkRaMeTz-55osE;3.9;647;"['cafe' 'lodging' 'restaurant' 'food' 'point_of_interest' 'establishment']";"Plot No 1A एवरेस्ट कॉलोनी विधायक नगर लाल कोठी जयपुर"
Jaipur;Jaipur;26.9000;75.8000;India;IN;IND;"Rājasthān";admin;3073350;;"Hotel Ganga Kripa Jaipur";https://maps.google.com/maps/contrib/111831492331859131826;"Hotel Ganga Kripa Jaipur";AcJnMuH0huRITGsvYaGI2T-uHBLM47mN-N3SPPswwy_vSukJGp23sTbo8IXPRHBks_U8WEECPDs0FfmI0EL-z2j9U0cEqeqQg08X4WjyflOMB1YgOvQv8IqP6OG9govrhVjAn65qTDhN0wDwgxXqU51oNh2SnDyxeah0haxe0jWn1lSqvoi4;26.9165239;75.7918218;ChIJYXczugm0bTkRjBxuoRO7ZQM;3.3;455;"['lodging' 'restaurant' 'food' 'point_of_interest' 'establishment']";"D-111 Kalwar Scheme Gopalbari Jaipur"
Jaipur;Jaipur;26.9000;75.8000;India;IN;IND;"Rājasthān";admin;3073350;;"Hotel Golden Tulip Essential";https://maps.google.com/maps/contrib/113172926245945658042;"Hotel Golden Tulip Essential";AcJnMuHwUFa3C3T3JQfTY4u4u2bmNwCbuT_g7YRmIyFHKXP4sIMvF65l-L3uySmSA3s7x294BZ1qRC35IkTrYXfHP-zkL5ddA17O6Z_A8Yd07PazlQOSDATykOL2FbDmh_zYaQA7AvU99HH-Adh5Ff1E4ecxJ70Z49ktOUCzOYCF9PpJeL0t;26.91701949999999;75.8061386;ChIJW3gz9Aq1bTkR96TU3BEpO7A;4.3;7962;"['lodging' 'restaurant' 'food' 'point_of_interest' 'establishment']";"Plot no opp. Lakshmi Complex 5 Mirza Ismail Road Jalupura Jaipur"
Jaipur;Jaipur;26.9000;75.8000;India;IN;IND;"Rājasthān";admin;3073350;;"Pratap Bhawan Cuisine & Homestay";https://maps.google.com/maps/contrib/102314339878545147550;"Pratap Bhawan Cuisine & Homestay";AcJnMuGMHRg7VM1RvZfGh3Mzx80-JHBZ1em-B5tSlXnLRQApgCKu99aFBOcbKpNKbHAQNada3TYmaCxOqaw-DjK_76XVm2q7WIG61GSmtbRgIJHenXDlgJR3V90CDGv1_CEEh5mTxFdpIEpDIT41pEgdOHTmaTdAuMpky8C8WMUEaGqZsqvF;26.9088686;75.7912941;ChIJhYx1Rg60bTkR4PbOPMVvhLk;4.6;109;"['meal_takeaway' 'lodging' 'restaurant' 'food' 'point_of_interest' 'establishment']";"A-4 Pratap Bhawan Jamnalal Bajaj Marg C Scheme Jaipur"
Jaipur;Jaipur;26.9000;75.8000;India;IN;IND;"Rājasthān";admin;3073350;;"Hotel The Heritage Castle";https://maps.google.com/maps/contrib/116336534754465539153;"Zeeshan Ansari (Zeeshu)";AcJnMuEJvWO0hlQxoV5luJIQXjoKbtHI06LKttLtSNDxdNg-WxvMRq_1GDsOKRmFYd7nwBKuqQnDBLJ6q3hg-ueYuB2bwlY59hwwaQNd6Hsqm8gpexSu2W9A3qRxJ-7POXMlUE9wSeIOt3v29-thnLZgRbsvjbddWpSEs6vK5pSEnbE6fTKu;26.9193687;75.7974763;ChIJ7fboyQC0bTkRQegDBge50so;3.4;326;"['lodging' 'bar' 'restaurant' 'food' 'point_of_interest' 'establishment']";"opposite All India Radio Station near GANPATI PLAZA 218 Mirza Ismail Road Gopalbari Jaipur"
Jaipur;Jaipur;26.9000;75.8000;India;IN;IND;"Rājasthān";admin;3073350;;"Sanjay Omelette - Egg Dee";https://maps.google.com/maps/contrib/103893453833064666391;"Sanjay Omelette - Egg Dee";AcJnMuH6MPGY8HCUnG-tQ8KwUV0BqkN3hLSdbVorUvd8hd4xDiy_gvirrKmQbYySFSzAs-3pM9tYVOnVQ89hOPPETN6Yo2O4SLirEZD0YKeK8Us3f5gDyhyNO-fxCxxMBPjTlWf6KZFI0ep25UbGXDJ0YT1r3_oDQhAeTTaqsiI84APEENPU;26.8903126;75.81045259999999;ChIJayzUMJy2bTkRFYUhfXgaNxs;4.3;4928;"['restaurant' 'meal_takeaway' 'food' 'point_of_interest' 'establishment']";"Janta Store Shopping Centre University Marg Bapu Nagar Jaipur"
Jaipur;Jaipur;26.9000;75.8000;India;IN;IND;"Rājasthān";admin;3073350;;"Aunty's cafe";https://maps.google.com/maps/contrib/112799871806177802122;"Rajesh Srivastav";AcJnMuF3LS2zK4yqm60_K8mMLfLPGQ03f6uK7P7tyjlYk_T8aKLb-ho1KHEHCqwj4x6axjRJBQwWgyFEuH2iIsZMko5P0Ae1lrP3tNu_RL4nSIRVFfLvRxFVuqTrCjbYQSDJFWvZpAglbFqs8zpEahsl50RRhtCuy4l3S0iHgD6EKLc5M7S0;26.9091698;75.8023029;ChIJFREpQAO0bTkR3qc1KTDt22k;3.6;2805;"['restaurant' 'cafe' 'food' 'point_of_interest' 'store' 'establishment']";"Sarojini Marg Ashok Nagar Jaipur"
Jaipur;Jaipur;26.9000;75.8000;India;IN;IND;"Rājasthān";admin;3073350;;"Chaisa Cafe";https://maps.google.com/maps/contrib/106197504380539666597;"Chaisa Cafe";AcJnMuHXo5-rTMJ2m8uPTxXq_ac0vNd26bDUvzPQoWWivOA32wpj38KjLyBO57Nk_Ac-dgA_FT888x34CmXnmVFyHVitZmyBf_T35U3gFnuf_AVaxJrKKVSok4nMZgnq07CiHgp0qRKsoyHbjbn_gX1DvMkBcIFWsDyu9yT3R0jW8XGD5aiM;26.8915476;75.7994789;ChIJ9TOrkyO0bTkR4GHr_BcTWHc;4.3;1889;"['cafe' 'restaurant' 'food' 'point_of_interest' 'store' 'establishment']";"Close to Vidhan Sabha 8A-Satya Vihar Pankaj Singhvi Marg Vidhayak Nagar Lalkothi Jaipur"
Jaipur;Jaipur;26.9000;75.8000;India;IN;IND;"Rājasthān";admin;3073350;;"Mewar Internet Cafe n Cafeteria";https://maps.google.com/maps/contrib/112395176927582375386;"Mewar Internet Cafe n Cafeteria";AcJnMuHUd0dOtA8adLlIsQqfGJUQWzuEIme54_6AQCfGdKMyCvbiU767T_xHqfokpSC6sKSWXnxn-vzTILEBvmtXaOWu24iF6QEBC8kphvNkI6AEholKrpZvRuG7dkwN_xEhjVtTdCyb5irkkvx0HYijZP0Nwe6mJttTZmc0qW7qJd7s5QU1;26.9226982;75.79959889999999;ChIJaz51IvmzbTkR4BPl_AQ6TDM;4.5;102;"['travel_agency' 'real_estate_agency' 'restaurant' 'food' 'point_of_interest' 'store' 'establishment']";"opp. Metro Station Sindhi Camp Station Road Jaipur"
Jaipur;Jaipur;26.9000;75.8000;India;IN;IND;"Rājasthān";admin;3073350;;"Nawab Ganj Safari";"";"";"";26.903481;75.793612;ChIJaU23AhG0bTkRGos3IcucXYU;5;2;"['restaurant' 'food' 'point_of_interest' 'establishment']";"2 Nh-11c Shivaji Nagar Ashok Nagar Jaipur"
Jaipur;Jaipur;26.9000;75.8000;India;IN;IND;"Rājasthān";admin;3073350;;"Doodh Misthan Bhandar";https://maps.google.com/maps/contrib/108309060344912587307;"Doodh Misthan Bhandar (DMB SWEETS PVT LTD)";AcJnMuEZ8dlk2ArYGu2-LSepp0y_zBO2TFl1Y6etUmVlxGkC_CXzPXaKDTR5qggERHjizXFWqZBlzihYEQMJloM8RmU0wRcg6XZWTJWwFyVIRTPWjybf0X1c0FjOQZ9y7POqjh2Yptrj_fFSWp1SMD17sVEjnUBfzOGfx4VEtYw7OsTbdGid;26.8864245;75.7958671;ChIJsbzMLyW0bTkRuZaHLqcvbzc;4.2;4148;"['meal_takeaway' 'restaurant' 'food' 'point_of_interest' 'store' 'establishment']";"Near Hero Honda Showroom B-73A Sahakar Marg Lal Kothi Scheme Lalkothi Jaipur"
Pune;Pune;18.5203;73.8567;India;IN;IND;"Mahārāshtra";"";8231000;;"Gandharva Residency - Hotel - Banquets - Restaurant & Bar";https://maps.google.com/maps/contrib/104827265901145910200;"Pankaj Kesharwani";AcJnMuEr6VhiXb9KQOyGAEEKuid2gLdpM9n6w67Em9jKiN09-Bg-lsD9JUUxePRVSFhNI-xPzeO8oKVtgxAN7KrXEzBcs5tyT3cuUkTxh97NjkhAYWInoS2DVYPGDSf-KdnEbgbODaEWeKlgj8RAk50lyQ6EcejlLKFABxkVtLL_l7cWbRMZ;18.5229448;73.8491935;ChIJ54o7acHBwjsRBr2bqX7HnmE;3.8;1122;"['restaurant' 'food' 'lodging' 'point_of_interest' 'establishment']";"Gandharva Residency Managed by Rapid Hospitality Jangali Maharaj Road Shivajinagar Pune"
Pune;Pune;18.5203;73.8567;India;IN;IND;"Mahārāshtra";"";8231000;;"Madhuban Hotel";https://maps.google.com/maps/contrib/109975994269704036241;"atharva arts";AcJnMuEc4OLBfto9s4dSgWHcrsaGV9Ef5CGhn0gTayPvAR6oZOWcQryu2fbYPeo4LbcexnZpiPCLtV8ddPanKYtxsB3Zo1kLVPZh5dvjrDPde6Odcp8FxR0mLpxu_Qs74oEgsrS5eulMembkq2diWMqNBEuu7UnidHv4aSVjbQe9mURI2rKt;18.5193856;73.8487751;ChIJaYD1O3rAwjsRYUR6zo__ne4;3.6;153;"['restaurant' 'food' 'lodging' 'point_of_interest' 'establishment']";"GR9X+QG2 Chandrashekhar Agashe Path Shaniwar Peth Pune"
Pune;Pune;18.5203;73.8567;India;IN;IND;"Mahārāshtra";"";8231000;;"Sankalp Restaurant & Bar";https://maps.google.com/maps/contrib/113136385510162435634;"Sankalp Restaurant & Bar";AcJnMuGquRYLKLpdMWQIf7FHkD2Y3ZSNl0puvI3fDBqFwfao1WOZX2UQ027wkFqCbRmKXmqoO83JS7ARe0QeIH5KdLniSdOYcqyie79SUqQTM3V45a2XXO4bQ3oScwjk4fyjTgvtqD9mT54IJF5cw5hiTHZfVi3bo8A8m5SvhMPYN7arRgbn;18.5140593;73.85614439999999;ChIJj1IpQW7AwjsRbupRpFgh_bw;3.9;382;"['restaurant' 'food' 'bar' 'point_of_interest' 'establishment']";"Babu Genu Chowk 1116 Tulshibaug Internal Road Tulshibaug Shukrawar Peth Pune"
Pune;Pune;18.5203;73.8567;India;IN;IND;"Mahārāshtra";"";8231000;;"Shree Krishna Veg Restaurant";https://maps.google.com/maps/contrib/115227476191624344471;"Vedant Alandkar";AcJnMuFT59bWFAGY1BCo4wfxGj2Hm1mAeXxB-Q-41NFDa2wkrlCAykI39PUiYuUzIXwNbCOgn0F5SPAy-KMMufwwN8EwO3N6l2vNamkZnFpixnNM1jiPBoebfkWBQ8iRtnvHpWerBt0EC86vodlA6G5RQnqoCCmv8aS82YdMJzv_yQr4dXPs;18.5184571;73.8563679;ChIJVVVVJW_AwjsRxEtTnD0gxps;3.3;32;"['restaurant' 'food' 'point_of_interest' 'establishment']";"GV94+9GQ Near Savali Furnitures Ganesh Road Budhwar Peth Pune"
Pune;Pune;18.5203;73.8567;India;IN;IND;"Mahārāshtra";"";8231000;;"Dulari Garden";https://maps.google.com/maps/contrib/100615533649102861600;"Abhishek Dhumal";AcJnMuGdO-GEc5NtJcRyeBPSuYA9FzgICAw9xDaUlFbTGeS2W78BkQi4ZMw9qn_7-LGx416LtpuF6H6m6ROr463WS1oOq__qUXQ6ng69mRRaXlxi3vMTdjsDXuIHuc9hoCLHnNbrwOA2U6OVbBx2E2euIvQVPLO2VQrtFJIgO_tL_FhFHEdH;18.5192605;73.8653028;ChIJVVVViULAwjsRmRUxFF74sNc;3.9;238;"['restaurant' 'food' 'point_of_interest' 'establishment']";"near Apollo Theatre 337 Mudaliar Road Rasta Peth Pune"
Pune;Pune;18.5203;73.8567;India;IN;IND;"Mahārāshtra";"";8231000;;"Lalit Mahal";https://maps.google.com/maps/contrib/109733352568183169827;"mani maran";AcJnMuE2sIjD7GsxiM7hfTxou1lTie8IHa6POWz5fvdUuUxGSRx-zOiqd6xjctmjqXhk8abStr98T4BTZBMgsFRVOS-QVBZzkCtD35rkw3F_NEufr3CKC2HfqkikEhU7rGgK0VcO58ZuJ9l7yVkOt-NMh1bFsh0Y94lPVTsbQa67T_eZalxt;18.5207588;73.86490309999999;ChIJMxPMjWfAwjsR7MkD4svQ77w;3.9;209;"['restaurant' 'food' 'point_of_interest' 'establishment']";"GVC7+8X2 near Bank Of Maharashtra Railway Station Road Somwar Peth Pune"
Pune;Pune;18.5203;73.8567;India;IN;IND;"Mahārāshtra";"";8231000;;"New India Chicken Center";https://maps.google.com/maps/contrib/103977795383682626027;"New India Chicken Center";AcJnMuHP4AoK9rzbl0FMdrXZhm0FZDmkco5SGp4whTy4cfi7tc9aAqcBmvzsYDGb3cLmdGdUBEbwX7lG-255P35TDYMF34mjKm7_Va6Id70xFQZff2hAZVXHq0wpdXhuCBgIxSE6mMAoDe2qnwgV-tFTdB-ShYTPEWtLIkSY7jjlHtsHW6dz;18.5221212;73.858347;ChIJ12_EOWTAwjsRQy46t40WQcA;4.4;60;"['restaurant' 'food' 'point_of_interest' 'establishment']";"1229 Kasba Peth Pawale chowkopp Ganesh Collections Pune"
Pune;Pune;18.5203;73.8567;India;IN;IND;"Mahārāshtra";"";8231000;;"Hotel Vihar";https://maps.google.com/maps/contrib/102235156806500317571;srastara;AcJnMuGQXLLUsR6YIBfxSeu8Y3XQuQ-cOEk1cVcGQLLWRr89jVRoNwyPWMCq5dwXDdSkgp1JHNccyJaoBHangGr-Rnf05vGkCO-gB2v6qhxyYvIK7SbB8Wx4YfoGMTKsxLGLh4aBZAZtkUpIISek_nIabpG7VnMtD2kLnpMy0JuYxZjm6HRI;18.524815;73.853002;ChIJfd-XsHzAwjsR49CKZukPKGg;3.6;5;"['restaurant' 'food' 'point_of_interest' 'establishment']";"Opp PMC Tophakhana Shivajinagar Pune"
Pune;Pune;18.5203;73.8567;India;IN;IND;"Mahārāshtra";"";8231000;;"Sudama Garden Restaurant";https://maps.google.com/maps/contrib/105296001489408725994;"Muzammil Magdum";AcJnMuEZGZ_gSX4vba5IiVfXHAzGchBV1t9FpTdA-oJcd3Bs_xgsw37mRK2ddnudRWebxX71LEciIIyzIhaCvDZDCSu6drEjceGR-vctQU1nRCvZgRVnFkboKHDz7Z4pq7sFwIxB9DETEU8l2scokqRV59EH3JbEa2bdYawEd1EEYQ3k3DJA;18.5261254;73.85199;ChIJSQFw53zAwjsR983VPlTtF8w;4.2;5039;"['bar' 'restaurant' 'food' 'point_of_interest' 'establishment']";"365/11 J M Road Opp Jungli Maharaj Temple Shivajinagar 104 NH 4 Gaothan Shivajinagar Pune"
Pune;Pune;18.5203;73.8567;India;IN;IND;"Mahārāshtra";"";8231000;;"Chinese Corner";https://maps.google.com/maps/contrib/112615118294341138263;"Chef Tanay Goregaokar";AcJnMuFknl9hXub5ehV6v4PQ4xHkkquRyQVTDJP71JF8eIdD3NM2Qm3bZHglDd-ignf4-AHnc6AoqG8ZQP9n4neCwIzc9RtyHgX7PIvwuargdDZL8LuiPym_A-8S9eqeTjo71BWnoYJoLHqKnIAl0DpzIuM8c_xKxkdYdNRm6FgMiO1Uq3zS;18.518833;73.8592252;ChIJRUy-_mXAwjsR72Br8UYw0Ug;3.6;30;"['restaurant' 'food' 'point_of_interest' 'establishment']";"GV95+GMQ Ganesh Road Phadke Haud Kasba Peth Pune"
Pune;Pune;18.5203;73.8567;India;IN;IND;"Mahārāshtra";"";8231000;;"Cafe Crush";https://maps.google.com/maps/contrib/108747728957117031591;"Hatim Ali Hussainy";AcJnMuHUL8aa4ewORkq18Jful6dKDuauErQQVDvaoK67aKt7ZymFSabEce_MuAvISSverp5p0VxTDH-0yaSLbR3xJ4Qzd64MAvvd0SqXBaDEmnB6V23R7YSTS-COSH0FdzLq4WVhewb_kEz1peOw5Tgn2BbsIczV_eKcB5pQ8Euw0b3YKKyq;18.5163778;73.8546898;ChIJF6bLxm_AwjsR_7hPQn1Zs6U;4.1;34;"['cafe' 'restaurant' 'food' 'point_of_interest' 'establishment']";"40 Jogeshwari Lane Tulshibaug Budhwar Peth Pune"
Pune;Pune;18.5203;73.8567;India;IN;IND;"Mahārāshtra";"";8231000;;"Hotel Lajjatdar";https://maps.google.com/maps/contrib/116595161977236704884;"Sachin Shilawane";AcJnMuHTPICZ6vjyCQTvN8cX7wU_dZA3g0-rjHh8k4JhQT66dy2HnjG-kp5QHv207W1CKNzk9f4bjyoR6S_PX98TLPI3YNj8cAdyxDiw-EHwnS9dSPdSY8jvj-xoYahiofuX1-chsTmL8Aq8GVFZqVkOwQ3j6D20l2H7ed934So0UbldHw1C;18.5156067;73.85764820000001;ChIJyYrrB2_AwjsR6bMKcHpK3yQ;3.8;168;"['restaurant' 'food' 'point_of_interest' 'establishment']";"856 Near City Post Office Next To PDCC Bankvijay Maruti Chowk Laxmi Road Pune"
Pune;Pune;18.5203;73.8567;India;IN;IND;"Mahārāshtra";"";8231000;;"Ronak Pure Veg";https://maps.google.com/maps/contrib/108141408731206031753;"Chirag Chotai";AcJnMuEfSWa_d1HKpU2Ai3-ZNjEloiy4jYwhk0DPezfwZZ0YXQgiYrYSSyyCk9zScEMq7HXb6RVmsXmczJ9RmSOq9E7gLSO_s3nCJn9ZyAB6R5UT0DhC78OhrkIyIE5QscdzXk1mwbBvO8awbod2iWuGWJA62Stkl9z-gmjD8ooBoBZL6L9-;18.5145022;73.854411;ChIJPUOROm7AwjsRl5K2bCAEV-I;4;265;"['restaurant' 'food' 'point_of_interest' 'establishment']";"Tulshibaug Internal Road Tulshibaug Budhwar Peth Pune"
Mumbai;Mumbai;19.0761;72.8775;India;IN;IND;"Mahārāshtra";admin;24973000;;"Trident Hotel Bandra Kurla";https://maps.google.com/maps/contrib/115481549731382816212;"Ashish Kaushik";AcJnMuE6caOQsNw1jmWgw0Ub9O6uBM8J_2p50PvoWcf2y9TEcGchv2fDvU45Fth6afqFxZ5eNbllaKsJGowbmLPn07W8F0EA2ad-9zu-fHbxcjry0PVysspaGmJBCb98mfIF32YL_noc0WF6OzkVUDIheNRAWv8rcoalRu5eHpXcUYtIEkCx;19.0666028;72.86743179999999;ChIJIagRS-nI5zsRGLstOKTvrHQ;4.6;25417;"['spa' 'bar' 'lodging' 'restaurant' 'food' 'point_of_interest' 'establishment']";"C 56 G Block BKC Bandra East Mumbai"
Mumbai;Mumbai;19.0761;72.8775;India;IN;IND;"Mahārāshtra";admin;24973000;;"Kohinoor Elite";https://maps.google.com/maps/contrib/102937223750892811479;"Harshit Anand";AcJnMuHeTCOXwEoiF8lLp6u968EdPlZ7cjI-sY5WvXo2Wf9lP6sLsZBvwDd3N_0wa1N1GIRBa59XSXQMdgnZhmD8toznAS75FvLujCXLGxa4ZZeNW6nRwZ-oeqDCVuQ5uf4NqwqQwr-YLjWcNP3CHFYgABkxzjszACevBBRLVfEotrqrQ0mi;19.0806968;72.885526;ChIJS7bELI_I5zsRerwdkCoB21c;4.1;3792;"['lodging' 'restaurant' 'food' 'point_of_interest' 'establishment']";"Kirol Road Kurla West Mumbai"
Mumbai;Mumbai;19.0761;72.8775;India;IN;IND;"Mahārāshtra";admin;24973000;;"Pizza Hut";https://maps.google.com/maps/contrib/113169649292296144851;Be.bhukkadd;AcJnMuGFV7Goa0StLeEjZfuBIFMMAHha9LG7oIKl5AQRMEIWofO15JcmF8JrL48wPWd5k43k9reRwzsRZ--AWXxikKYPso5RQ9VEf_X0S27VSmAYZX27AsxrRyFSXnszGL0qTcYyyTz7i1fYVx2XK5pm_u8gWUmpZdD5BZ-ZzvdN1XVyVXr0;19.0697272;72.8683322;ChIJ0Unkie7I5zsRjvSZ502SXe0;3.8;1853;"['meal_delivery' 'meal_takeaway' 'restaurant' 'food' 'point_of_interest' 'establishment']";"opposite MMRD Ground Gr Flr Bandra Kurla Complex BPCL Petrol bunk opposite MMRD Ground Bandra East Mumbai"
Mumbai;Mumbai;19.0761;72.8775;India;IN;IND;"Mahārāshtra";admin;24973000;;Soma;https://maps.google.com/maps/contrib/111179356286052654979;Soma;AcJnMuEspqkILfdF57IDf8URsmxzQITdZJIP5jBCHTcDavohc0HtEoeLEW6TUVIOx0JdstHUXxPpQAIhIqko2PXZioWvK5vYecLYTr8AYum5kG_FshcCfKig-H2XGL-DuAyVbx_M_B8iXq-6etuStayHaHVmcemxHDwXv0BxcvXUDpFl3vlr;19.0781118;72.8512484;ChIJ3yrXAQLJ5zsRW-BKiZgBHl8;3.7;71;"['restaurant' 'food' 'point_of_interest' 'establishment']";"Grand Hyatt Mumbai Hotel and Residences Bandra Kurla Complex Vicinity Off Western Express Highway Santacruz East Mumbai"
Mumbai;Mumbai;19.0761;72.8775;India;IN;IND;"Mahārāshtra";admin;24973000;;"Nityanand Restaurant - Pure Veg";https://maps.google.com/maps/contrib/104535378324184864697;"Mustafa Rangwalla";AcJnMuFaoUrJpArZ4UffglFqd_q33wImbPR631mJgL_fTqWDRY_zGV5rtU6x70oAlYTxRhWS0_zv_UCsXYhvpHIRRwnmTt4BIb7RkNTnsER95L-MUOGQ0GeZPQChmZAGSSZhyxqSFOPGTWNmGl8izEe4mYlb9OzAmHtvzF4P13MxjqGYKYF1;19.0717386;72.864436;ChIJRVR9ciHP5zsRpNfoQ2KJjgE;3.8;3739;"['restaurant' 'food' 'point_of_interest' 'establishment']";"297 Central Salsette Tramway Road Vidya Nagari Kalina Santacruz East Mumbai"
Mumbai;Mumbai;19.0761;72.8775;India;IN;IND;"Mahārāshtra";admin;24973000;;"Monginis Cake Shop";https://maps.google.com/maps/contrib/118178129402761414989;"Kunal Mohite";AcJnMuHYwKGvTFg_DCCC4hSrNPIMSjaaieodGQK8RP4ZE-IDL1tvMJ4F4JHttcGfNDKlRVx8gcc_F26RF27Phag3c36HIe6WbwWONwcsleM4lUyBrJMqRLIjdOb2BvaFsLmKNcy2NesHDy_KQbUmBMPeIPyDYgP0vEPxPvTaRytgdMlyao26;19.077864;72.8651982;ChIJVVVVZfHI5zsRlmC0Dja37R8;3.9;97;"['bakery' 'store' 'restaurant' 'food' 'point_of_interest' 'establishment']";"opposite Kalina Shop No 2 Golden Arch Society Kalina Kurla Rd Old Kalina Mkt opposite Kalina Santacruz Mumbai Masjid Mumbai"
